"Name","Instance Count","Size (bytes)"
"org.springframework.cglib.core.ClassNameReader$EarlyExitException",1,40
"org.springframework.cglib.core.DefaultGeneratorStrategy",1,16
"org.springframework.cglib.core.DefaultNamingPolicy",1,16
"org.springframework.cglib.core.EmitUtils$$Lambda.0x000000080041fdd0",1,16
"org.springframework.cglib.core.EmitUtils$$Lambda.0x0000000800427120",1,16
"org.springframework.cglib.core.EmitUtils$ArrayDelimiters",1,24
"org.springframework.cglib.core.MethodInfoTransformer",1,16
"org.springframework.cglib.core.SpringNamingPolicy",1,16
"org.springframework.cglib.core.internal.LoadingCache",1,24
"org.springframework.cglib.core.internal.LoadingCache$$Lambda.0x0000000800414a30",1,16
"org.springframework.cglib.proxy.CallbackInfo[ ]",1,48
"org.springframework.cglib.proxy.Callback[ ]",1,32
"org.springframework.cglib.proxy.Enhancer$$Lambda.0x000000080040e030",1,16
"org.springframework.cglib.proxy.FixedValueGenerator",1,16
"org.springframework.cglib.proxy.InvocationHandlerGenerator",1,16
"org.springframework.cglib.proxy.LazyLoaderGenerator",1,16
"org.springframework.cglib.proxy.MethodInterceptorGenerator",1,16
"org.springframework.cglib.proxy.MethodInterceptorGenerator$$Lambda.0x0000000800411568",1,16
"org.springframework.cglib.proxy.NoOp$1",1,16
"org.springframework.cglib.proxy.NoOpGenerator",1,16
"org.springframework.cglib.reflect.FastClassEmitter$$Lambda.0x0000000800426680",1,16
"org.springframework.context.annotation.AnnotatedBeanDefinitionReader",1,32
"org.springframework.context.annotation.AnnotationBeanNameGenerator",1,16
"org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda.0x0000000800302bf8",1,16
"org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda.0x0000000800302e30",1,16
"org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda.0x0000000800303078",1,16
"org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda.0x0000000800304048",1,16
"org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda.0x0000000800304708",1,16
"org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda.0x0000000800304940",1,16
"org.springframework.context.annotation.AutoProxyRegistrar",1,16
"org.springframework.context.annotation.ClassPathBeanDefinitionScanner",1,72
"org.springframework.context.annotation.CommonAnnotationBeanPostProcessor",1,64
"org.springframework.context.annotation.ComponentScanAnnotationParser",1,32
"org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader",1,40
"org.springframework.context.annotation.ConfigurationClassEnhancer$BeanFactoryAwareMethodInterceptor",1,16
"org.springframework.context.annotation.ConfigurationClassEnhancer$BeanMethodInterceptor",1,16
"org.springframework.context.annotation.ConfigurationClassEnhancer$ConditionalCallbackFilter",1,24
"org.springframework.context.annotation.ConfigurationClassParser",1,72
"org.springframework.context.annotation.ConfigurationClassParser$$Lambda.0x0000000800342b20",1,16
"org.springframework.context.annotation.ConfigurationClassParser$$Lambda.0x0000000800342d68",1,16
"org.springframework.context.annotation.ConfigurationClassParser$$Lambda.0x0000000800343cf8",1,16
"org.springframework.context.annotation.ConfigurationClassParser$$Lambda.0x00000008003518c8",1,16
"org.springframework.context.annotation.ConfigurationClassParser$$Lambda.0x00000008003726d8",1,16
"org.springframework.context.annotation.ConfigurationClassParser$DeferredImportSelectorHandler",1,24
"org.springframework.context.annotation.ConfigurationClassParser$ImportStack",1,32
"org.springframework.context.annotation.ConfigurationClassParser$SourceClass",1,24
"org.springframework.context.annotation.ConfigurationClassPostProcessor",1,72
"org.springframework.context.annotation.ConfigurationClassPostProcessor$$Lambda.0x0000000800341330",1,16
"org.springframework.context.annotation.ConfigurationClassPostProcessor$ImportAwareBeanPostProcessor",1,16
"org.springframework.context.annotation.ConfigurationCondition$ConfigurationPhase[ ]",1,24
"org.springframework.context.annotation.ContextAnnotationAutowireCandidateResolver",1,24
"org.springframework.context.annotation.FullyQualifiedAnnotationBeanNameGenerator",1,16
"org.springframework.context.annotation.PropertySourceRegistry",1,24
"org.springframework.context.event.ContextRefreshedEvent",1,24
"org.springframework.context.event.DefaultEventListenerFactory",1,16
"org.springframework.context.event.EventExpressionEvaluator",1,32
"org.springframework.context.event.EventListenerMethodProcessor",1,40
"org.springframework.context.event.EventListenerMethodProcessor$$Lambda.0x00000008005c0000",1,16
"org.springframework.context.expression.BeanExpressionContextAccessor",1,16
"org.springframework.context.expression.BeanFactoryAccessor",1,16
"org.springframework.context.expression.EnvironmentAccessor",1,16
"org.springframework.context.expression.MapAccessor",1,16
"org.springframework.context.expression.StandardBeanExpressionResolver",1,40
"org.springframework.context.expression.StandardBeanExpressionResolver$$Lambda.0x0000000800330000",1,16
"org.springframework.context.expression.StandardBeanExpressionResolver$1",1,16
"org.springframework.context.index.CandidateComponentsIndexLoader$$Lambda.0x00000008002a6e88",1,16
"org.springframework.context.support.ApplicationContextAwareProcessor",1,24
"org.springframework.context.support.DefaultLifecycleProcessor",1,48
"org.springframework.context.support.DefaultLifecycleProcessor$$Lambda.0x00000008005c17e0",1,16
"org.springframework.context.support.DelegatingMessageSource",1,32
"org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker",1,24
"org.springframework.context.support.PropertySourcesPlaceholderConfigurer",1,80
"org.springframework.context.support.PropertySourcesPlaceholderConfigurer$$Lambda.0x0000000800428948",1,24
"org.springframework.context.support.PropertySourcesPlaceholderConfigurer$1",1,32
"org.springframework.core.NativeDetector$Context[ ]",1,24
"org.springframework.core.OrderComparator",1,16
"org.springframework.core.ReactiveAdapterRegistry",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800571d68",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800583930",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800583b68",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800583da0",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800583fb8",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x00000008005841f0",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800584428",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800584640",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800584878",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x00000008005851e0",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x00000008005853f8",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800585630",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800585868",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800585a80",1,16
"org.springframework.core.ReactiveAdapterRegistry$ReactorRegistrar$$Lambda.0x0000000800585cb8",1,16
"org.springframework.core.ResolvableType$EmptyType",1,16
"org.springframework.core.ResolvableType$WildcardBounds$Kind[ ]",1,24
"org.springframework.core.annotation.AbstractMergedAnnotation$$Lambda.0x0000000800304290",1,16
"org.springframework.core.annotation.AnnotatedElementUtils$$Lambda.0x000000080051d5e0",1,16
"org.springframework.core.annotation.AnnotationAwareOrderComparator",1,16
"org.springframework.core.annotation.AnnotationFilter$1",1,16
"org.springframework.core.annotation.AnnotationFilter$2",1,16
"org.springframework.core.annotation.AnnotationTypeMapping$$Lambda.0x00000008001a38b8",1,16
"org.springframework.core.annotation.AnnotationTypeMapping$$Lambda.0x00000008002b1b20",1,16
"org.springframework.core.annotation.AnnotationTypeMapping$$Lambda.0x00000008002bb1c8",1,16
"org.springframework.core.annotation.AnnotationTypeMappings$$Lambda.0x00000008001a4538",1,16
"org.springframework.core.annotation.AnnotationUtils$$Lambda.0x0000000800435a70",1,16
"org.springframework.core.annotation.AnnotationUtils$$Lambda.0x0000000800508cf0",1,16
"org.springframework.core.annotation.AnnotationUtils$$Lambda.0x0000000800510878",1,16
"org.springframework.core.annotation.AnnotationUtils$$Lambda.0x00000008005be550",1,16
"org.springframework.core.annotation.AttributeMethods$$Lambda.0x00000008001a1bb0",1,16
"org.springframework.core.annotation.AttributeMethods$$Lambda.0x00000008001a1e40",1,16
"org.springframework.core.annotation.IntrospectionFailureLogger$1",1,24
"org.springframework.core.annotation.IntrospectionFailureLogger$2",1,24
"org.springframework.core.annotation.IntrospectionFailureLogger[ ]",1,24
"org.springframework.core.annotation.MergedAnnotationCollectors$$Lambda.0x00000008003a0d58",1,16
"org.springframework.core.annotation.MergedAnnotationCollectors$$Lambda.0x00000008003a11a0",1,16
"org.springframework.core.annotation.MergedAnnotationSelectors$FirstDirectlyDeclared",1,16
"org.springframework.core.annotation.MergedAnnotationSelectors$Nearest",1,16
"org.springframework.core.annotation.MergedAnnotations$Search$$Lambda.0x000000080018f118",1,16
"org.springframework.core.annotation.MergedAnnotations$Search$$Lambda.0x000000080018f360",1,16
"org.springframework.core.annotation.MergedAnnotations$SearchStrategy[ ]",1,32
"org.springframework.core.annotation.MissingMergedAnnotation",1,16
"org.springframework.core.annotation.RepeatableContainers$NoRepeatableContainers",1,16
"org.springframework.core.annotation.RepeatableContainers$StandardRepeatableContainers",1,16
"org.springframework.core.annotation.RepeatableContainers$StandardRepeatableContainers$$Lambda.0x00000008001a2078",1,16
"org.springframework.core.annotation.TypeMappedAnnotation$$Lambda.0x00000008001a5088",1,16
"org.springframework.core.annotation.TypeMappedAnnotation$$Lambda.0x0000000800363668",1,16
"org.springframework.core.annotation.TypeMappedAnnotation$$Lambda.0x00000008003a13e0",1,16
"org.springframework.core.annotation.TypeMappedAnnotation$$Lambda.0x0000000800510660",1,16
"org.springframework.core.annotation.TypeMappedAnnotations$IsPresent[ ]",1,32
"org.springframework.core.convert.support.GenericConversionService$Converters$$Lambda.0x00000008001b2770",1,16
"org.springframework.core.env.CommandLineArgs",1,24
"org.springframework.core.env.MapPropertySource",1,24
"org.springframework.core.env.PropertiesPropertySource$$Lambda.0x000000080020a220",1,16
"org.springframework.core.env.PropertiesPropertySource$$Lambda.0x000000080020a468",1,16
"org.springframework.core.env.PropertySourcesPropertyResolver",1,56
"org.springframework.core.io.DefaultResourceLoader$$Lambda.0x00000008002a6638",1,16
"org.springframework.core.io.DescriptiveResource",1,16
"org.springframework.core.io.support.DefaultPropertySourceFactory",1,16
"org.springframework.core.io.support.PathMatchingResourcePatternResolver",1,32
"org.springframework.core.io.support.PathMatchingResourcePatternResolver$$Lambda.0x000000080026b510",1,16
"org.springframework.core.io.support.PathMatchingResourcePatternResolver$$Lambda.0x000000080026b748",1,16
"org.springframework.core.io.support.PathMatchingResourcePatternResolver$$Lambda.0x00000008003565a8",1,16
"org.springframework.core.io.support.PropertySourceProcessor",1,24
"org.springframework.core.io.support.SpringFactoriesLoader",1,24
"org.springframework.core.io.support.SpringFactoriesLoader$$Lambda.0x0000000800181090",1,16
"org.springframework.core.io.support.SpringFactoriesLoader$$Lambda.0x0000000800186000",1,16
"org.springframework.core.io.support.SpringFactoriesLoader$$Lambda.0x0000000800186468",1,16
"org.springframework.core.io.support.SpringFactoriesLoader$FailureHandler$$Lambda.0x0000000800180818",1,16
"org.springframework.core.io.support.SpringFactoriesLoader$FailureHandler$$Lambda.0x0000000800180a40",1,16
"org.springframework.core.io.support.SpringFactoriesLoader$FailureHandler$$Lambda.0x0000000800180c70",1,16
"org.springframework.core.metrics.DefaultApplicationStartup",1,16
"org.springframework.core.metrics.DefaultApplicationStartup$DefaultStartupStep",1,16
"org.springframework.core.metrics.DefaultApplicationStartup$DefaultStartupStep$DefaultTags",1,16
"org.springframework.core.type.AnnotatedTypeMetadata$$Lambda.0x000000080034e2d0",1,16
"org.springframework.core.type.AnnotatedTypeMetadata$$Lambda.0x000000080034f6e8",1,16
"org.springframework.core.type.AnnotatedTypeMetadata$$Lambda.0x0000000800350b80",1,16
"org.springframework.core.type.AnnotatedTypeMetadata$$Lambda.0x00000008003a0250",1,16
"org.springframework.core.type.AnnotatedTypeMetadata$$Lambda.0x00000008003a06e8",1,16
"org.springframework.core.type.AnnotatedTypeMetadata$$Lambda.0x00000008003a0920",1,16
"org.springframework.core.type.AnnotationMetadata$$Lambda.0x000000080036db08",1,16
"org.springframework.core.type.AnnotationMetadata$$Lambda.0x0000000800372920",1,16
"org.springframework.core.type.AnnotationMetadata$$Lambda.0x0000000800372b68",1,16
"org.springframework.core.type.AnnotationMetadata$$Lambda.0x0000000800372fb8",1,16
"org.springframework.core.type.classreading.CachingMetadataReaderFactory",1,24
"org.springframework.core.type.classreading.CachingMetadataReaderFactory$LocalResourceCache",1,64
"org.springframework.core.type.classreading.SimpleMetadataReaderFactory",1,16
"org.springframework.dao.annotation.PersistenceExceptionTranslationAdvisor",1,24
"org.springframework.dao.annotation.PersistenceExceptionTranslationPostProcessor",1,48
"org.springframework.dao.support.PersistenceExceptionTranslationInterceptor",1,24
"org.springframework.data.convert.Jsr310Converters$DateToInstantConverter",1,24
"org.springframework.data.convert.Jsr310Converters$DateToInstantConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$DateToLocalDateConverter",1,24
"org.springframework.data.convert.Jsr310Converters$DateToLocalDateConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$DateToLocalDateTimeConverter",1,24
"org.springframework.data.convert.Jsr310Converters$DateToLocalDateTimeConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$DateToLocalTimeConverter",1,24
"org.springframework.data.convert.Jsr310Converters$DateToLocalTimeConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$DurationToStringConverter",1,24
"org.springframework.data.convert.Jsr310Converters$DurationToStringConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$InstantToDateConverter",1,24
"org.springframework.data.convert.Jsr310Converters$InstantToDateConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$InstantToLocalDateTimeConverter",1,24
"org.springframework.data.convert.Jsr310Converters$InstantToLocalDateTimeConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$LocalDateTimeToDateConverter",1,24
"org.springframework.data.convert.Jsr310Converters$LocalDateTimeToDateConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$LocalDateTimeToInstantConverter",1,24
"org.springframework.data.convert.Jsr310Converters$LocalDateTimeToInstantConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$LocalDateToDateConverter",1,24
"org.springframework.data.convert.Jsr310Converters$LocalDateToDateConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$LocalTimeToDateConverter",1,24
"org.springframework.data.convert.Jsr310Converters$LocalTimeToDateConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$PeriodToStringConverter",1,24
"org.springframework.data.convert.Jsr310Converters$PeriodToStringConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$StringToDurationConverter",1,24
"org.springframework.data.convert.Jsr310Converters$StringToDurationConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$StringToInstantConverter",1,24
"org.springframework.data.convert.Jsr310Converters$StringToInstantConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$StringToLocalDateConverter",1,24
"org.springframework.data.convert.Jsr310Converters$StringToLocalDateConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$StringToLocalDateTimeConverter",1,24
"org.springframework.data.convert.Jsr310Converters$StringToLocalDateTimeConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$StringToPeriodConverter",1,24
"org.springframework.data.convert.Jsr310Converters$StringToPeriodConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$StringToZoneIdConverter",1,24
"org.springframework.data.convert.Jsr310Converters$StringToZoneIdConverter[ ]",1,24
"org.springframework.data.convert.Jsr310Converters$ZoneIdToStringConverter",1,24
"org.springframework.data.convert.Jsr310Converters$ZoneIdToStringConverter[ ]",1,24
"org.springframework.data.domain.Sort",1,16
"org.springframework.data.domain.Sort$Direction[ ]",1,24
"org.springframework.data.domain.Sort$Order[ ]",1,16
"org.springframework.data.geo.GeoModule",1,72
"org.springframework.data.geo.Metrics[ ]",1,32
"org.springframework.data.geo.format.DistanceFormatter",1,24
"org.springframework.data.geo.format.DistanceFormatter[ ]",1,24
"org.springframework.data.geo.format.PointFormatter",1,24
"org.springframework.data.geo.format.PointFormatter[ ]",1,24
"org.springframework.data.mongodb.aot.LazyLoadingProxyAotProcessor",1,16
"org.springframework.data.mongodb.config.GeoJsonConfiguration",1,16
"org.springframework.data.mongodb.core.geo.GeoJsonModule",1,72
"org.springframework.data.mongodb.core.geo.GeoJsonModule$GeoJsonLineStringDeserializer",1,16
"org.springframework.data.mongodb.core.geo.GeoJsonModule$GeoJsonMultiLineStringDeserializer",1,16
"org.springframework.data.mongodb.core.geo.GeoJsonModule$GeoJsonMultiPointDeserializer",1,16
"org.springframework.data.mongodb.core.geo.GeoJsonModule$GeoJsonMultiPolygonDeserializer",1,16
"org.springframework.data.mongodb.core.geo.GeoJsonModule$GeoJsonPointDeserializer",1,16
"org.springframework.data.mongodb.core.geo.GeoJsonModule$GeoJsonPolygonDeserializer",1,16
"org.springframework.data.mongodb.repository.aot.AotMongoRepositoryPostProcessor",1,32
"org.springframework.data.projection.ProxyProjectionFactory$$Lambda.0x000000080048e450",1,16
"org.springframework.data.projection.ProxyProjectionFactory$MapAccessingMethodInterceptorFactory",1,24
"org.springframework.data.projection.ProxyProjectionFactory$MapAccessingMethodInterceptorFactory[ ]",1,24
"org.springframework.data.projection.ProxyProjectionFactory$PropertyAccessingMethodInvokerFactory",1,24
"org.springframework.data.projection.ProxyProjectionFactory$PropertyAccessingMethodInvokerFactory[ ]",1,24
"org.springframework.data.repository.config.BootstrapMode[ ]",1,32
"org.springframework.data.repository.support.DomainClassConverter",1,32
"org.springframework.data.repository.support.DomainClassConverter$$Lambda.0x0000000800516e08",1,24
"org.springframework.data.repository.support.Repositories",1,32
"org.springframework.data.repository.support.Repositories$$Lambda.0x0000000800515230",1,16
"org.springframework.data.repository.support.Repositories$EmptyRepositoryFactoryInformation",1,24
"org.springframework.data.repository.support.Repositories$EmptyRepositoryFactoryInformation[ ]",1,24
"org.springframework.data.util.KotlinBeanInfoFactory",1,16
"org.springframework.data.util.Lazy$$Lambda.0x00000008003ea7e0",1,16
"org.springframework.data.util.NullableWrapperConverters$AbstractWrapperTypeConverter$$Lambda.0x000000080048b658",1,16
"org.springframework.data.util.NullableWrapperConverters$GuavaOptionalUnwrapper",1,24
"org.springframework.data.util.NullableWrapperConverters$GuavaOptionalUnwrapper[ ]",1,24
"org.springframework.data.util.NullableWrapperConverters$Jdk8OptionalUnwrapper",1,24
"org.springframework.data.util.NullableWrapperConverters$Jdk8OptionalUnwrapper[ ]",1,24
"org.springframework.data.util.NullableWrapperConverters$NullableWrapperToGuavaOptionalConverter",1,24
"org.springframework.data.util.NullableWrapperConverters$NullableWrapperToJdk8OptionalConverter",1,24
"org.springframework.data.util.NullableWrapperConverters$WrapperType$Cardinality[ ]",1,32
"org.springframework.data.util.StreamUtils$$Lambda.0x000000080048bca8",1,16
"org.springframework.data.web.OffsetScrollPositionHandlerMethodArgumentResolver",1,24
"org.springframework.data.web.PageableHandlerMethodArgumentResolver",1,48
"org.springframework.data.web.config.EnableSpringDataWebSupport$SpringDataWebConfigurationImportSelector$$Lambda.0x00000008003b4f30",1,16
"org.springframework.data.web.config.EnableSpringDataWebSupport$SpringDataWebConfigurationImportSelector$$Lambda.0x00000008003b5368",1,16
"org.springframework.data.web.config.EnableSpringDataWebSupport$SpringDataWebConfigurationImportSelector$$Lambda.0x00000008003b55b0",1,16
"org.springframework.data.web.config.EnableSpringDataWebSupport$SpringDataWebConfigurationImportSelector$$Lambda.0x00000008003b57e8",1,16
"org.springframework.data.web.config.EnableSpringDataWebSupport$SpringDataWebConfigurationImportSelector$$Lambda.0x00000008003b5d98",1,16
"org.springframework.data.web.config.EnableSpringDataWebSupport$SpringDataWebConfigurationImportSelector$$Lambda.0x00000008003b5fe0",1,16
"org.springframework.data.web.config.EnableSpringDataWebSupport$SpringDataWebSettingsRegistrar",1,16
"org.springframework.data.web.config.ProjectingArgumentResolverRegistrar",1,16
"org.springframework.data.web.config.ProjectingArgumentResolverRegistrar$ProjectingArgumentResolverBeanPostProcessor",1,16
"org.springframework.data.web.config.SpringDataJacksonConfiguration",1,16
"org.springframework.data.web.config.SpringDataJacksonConfiguration$PageModule",1,72
"org.springframework.data.web.config.SpringDataJacksonConfiguration$PageModule$UnpagedAsInstanceSerializer",1,16
"org.springframework.data.web.config.SpringDataJacksonConfiguration$PageModule$WarningLoggingModifier",1,16
"org.springframework.data.web.config.SpringDataWebConfiguration",1,48
"org.springframework.data.web.config.SpringDataWebConfiguration$$Lambda.0x000000080050fa50",1,16
"org.springframework.data.web.config.SpringDataWebConfiguration$$Lambda.0x000000080050fc70",1,16
"org.springframework.data.web.config.SpringDataWebConfiguration$$Lambda.0x0000000800510000",1,16
"org.springframework.data.web.config.SpringDataWebConfiguration$$Lambda.0x0000000800510220",1,16
"org.springframework.data.web.config.SpringDataWebConfiguration$$Lambda.0x0000000800510440",1,16
"org.springframework.data.web.config.SpringDataWebSettings",1,16
"org.springframework.expression.spel.SpelCompilerMode[ ]",1,32
"org.springframework.expression.spel.support.ReflectivePropertyAccessor",1,32
"org.springframework.expression.spel.support.StandardOperatorOverloader",1,16
"org.springframework.expression.spel.support.StandardTypeComparator",1,16
"org.springframework.expression.spel.support.StandardTypeConverter",1,16
"org.springframework.expression.spel.support.StandardTypeLocator",1,24
"org.springframework.format.annotation.DurationFormat$Style[ ]",1,32
"org.springframework.http.HttpMethod[ ]",1,48
"org.springframework.http.MediaType$$Lambda.0x0000000800265a18",1,16
"org.springframework.http.MediaType$1",1,16
"org.springframework.http.client.ReactorResourceFactory",1,56
"org.springframework.http.client.ReactorResourceFactory$$Lambda.0x00000008005bca60",1,16
"org.springframework.http.client.ReactorResourceFactory$$Lambda.0x00000008005bcc78",1,16
"org.springframework.http.converter.json.SpringHandlerInstantiator",1,16
"org.springframework.http.converter.xml.Jaxb2RootElementHttpMessageConverter$$Lambda.0x000000080026b2f8",1,16
"org.springframework.http.server.DefaultPathContainer",1,24
"org.springframework.jndi.JndiTemplate",1,24
"org.springframework.jndi.support.SimpleJndiBeanFactory",1,40
"org.springframework.objenesis.SpringObjenesis",1,24
"org.springframework.objenesis.strategy.StdInstantiatorStrategy",1,16
"org.springframework.scheduling.concurrent.ExecutorLifecycleDelegate",1,40
"org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor",1,112
"org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor$1",1,80
"org.springframework.ui.context.support.ResourceBundleThemeSource",1,40
"org.springframework.util.AntPathMatcher$AntPathStringMatcher",1,32
"org.springframework.util.ConcurrentLruCache$CacheEntryState[ ]",1,32
"org.springframework.util.ConcurrentLruCache$DrainStatus$1",1,24
"org.springframework.util.ConcurrentLruCache$DrainStatus$2",1,24
"org.springframework.util.ConcurrentLruCache$DrainStatus$3",1,24
"org.springframework.util.ConcurrentLruCache$DrainStatus[ ]",1,32
"org.springframework.util.ConcurrentReferenceHashMap$EntrySet",1,16
"org.springframework.util.ConcurrentReferenceHashMap$ReferenceType[ ]",1,24
"org.springframework.util.ConcurrentReferenceHashMap$Restructure[ ]",1,24
"org.springframework.util.DefaultPropertiesPersister",1,16
"org.springframework.util.MimeType$SpecificityComparator",1,16
"org.springframework.util.MimeTypeUtils$$Lambda.0x00000008005256d0",1,16
"org.springframework.util.MimeType[ ]",1,16
"org.springframework.util.MultiValueMapAdapter$$Lambda.0x0000000800194f48",1,16
"org.springframework.util.ReflectionUtils$$Lambda.0x0000000800188a20",1,16
"org.springframework.util.ReflectionUtils$$Lambda.0x0000000800188e40",1,16
"org.springframework.util.UnmodifiableMultiValueMap",1,32
"org.springframework.web.accept.ContentNegotiationManager$$Lambda.0x0000000800591ca0",1,16
"org.springframework.web.accept.ContentNegotiationManagerFactoryBean",1,48
"org.springframework.web.accept.MappingMediaTypeFileExtensionResolver",1,24
"org.springframework.web.accept.MappingMediaTypeFileExtensionResolver$$Lambda.0x0000000800512930",1,16
"org.springframework.web.bind.support.ConfigurableWebBindingInitializer",1,40
"org.springframework.web.bind.support.DefaultSessionAttributeStore",1,16
"org.springframework.web.context.request.SessionScope",1,16
"org.springframework.web.context.request.async.CallableProcessingInterceptor[ ]",1,16
"org.springframework.web.context.request.async.DeferredResultProcessingInterceptor[ ]",1,16
"org.springframework.web.context.support.ServletContextPropertySource",1,24
"org.springframework.web.context.support.ServletContextResource",1,24
"org.springframework.web.context.support.ServletContextResourcePatternResolver",1,32
"org.springframework.web.context.support.ServletContextScope",1,24
"org.springframework.web.context.support.WebApplicationContextUtils$RequestObjectFactory",1,16
"org.springframework.web.context.support.WebApplicationContextUtils$ResponseObjectFactory",1,16
"org.springframework.web.context.support.WebApplicationContextUtils$SessionObjectFactory",1,16
"org.springframework.web.context.support.WebApplicationContextUtils$WebRequestObjectFactory",1,16
"org.springframework.web.cors.CorsConfiguration",1,48
"org.springframework.web.method.annotation.ErrorsMethodArgumentResolver",1,16
"org.springframework.web.method.annotation.RequestHeaderMapMethodArgumentResolver",1,16
"org.springframework.web.method.annotation.RequestHeaderMethodArgumentResolver",1,24
"org.springframework.web.method.annotation.SessionStatusMethodArgumentResolver",1,16
"org.springframework.web.method.support.CompositeUriComponentsContributor",1,24
"org.springframework.web.multipart.support.StandardServletMultipartResolver",1,16
"org.springframework.web.servlet.DispatcherServlet",1,128
"org.springframework.web.servlet.config.annotation.AsyncSupportConfigurer",1,32
"org.springframework.web.servlet.config.annotation.InterceptorRegistry$$Lambda.0x000000080051a288",1,16
"org.springframework.web.servlet.config.annotation.InterceptorRegistry$$Lambda.0x000000080051add0",1,16
"org.springframework.web.servlet.config.annotation.PathMatchConfigurer",1,56
"org.springframework.web.servlet.config.annotation.WebMvcConfigurationSupport$NoOpValidator",1,16
"org.springframework.web.servlet.config.annotation.WebMvcConfigurerComposite",1,16
"org.springframework.web.servlet.function.support.HandlerFunctionAdapter",1,24
"org.springframework.web.servlet.function.support.RouterFunctionMapping",1,88
"org.springframework.web.servlet.function.support.RouterFunctionMapping$$Lambda.0x00000008005410d0",1,16
"org.springframework.web.servlet.function.support.RouterFunctionMapping$$Lambda.0x0000000800541308",1,16
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$$Lambda.0x000000080052a188",1,16
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$$Lambda.0x000000080052a3c0",1,16
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$EmptyHandler",1,16
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry",1,40
"org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping",1,88
"org.springframework.web.servlet.handler.ConversionServiceExposingInterceptor",1,16
"org.springframework.web.servlet.handler.HandlerExceptionResolverComposite",1,24
"org.springframework.web.servlet.handler.SimpleUrlHandlerMapping",1,96
"org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver",1,24
"org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter",1,16
"org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter",1,16
"org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver",1,48
"org.springframework.web.servlet.mvc.condition.ParamsRequestCondition",1,16
"org.springframework.web.servlet.mvc.condition.PatternsRequestCondition",1,32
